radio,mcc,mnc,lac,cid,cgi,unit,lon,lat,range,samples,changeable,created,updated,averageSignal,geometry,City,Region
GSM,624,1,202,1207,62401CA4B7,0,11.50886536,3.878860474,1000,1,1,1445343037,1445343037,0,POINT (11.508865356445 3.8788604736328),Yaounde,Centre
GSM,624,1,202,1231,62401CA4CF,0,11.51985168,3.874740601,1000,2,1,1458637836,1486638815,0,POINT (11.51985168457 3.8747406005859),Yaounde,Centre
GSM,624,1,202,1232,62401CA4D0,0,11.51985168,3.871994019,1000,1,1,1450962181,1450962181,0,POINT (11.51985168457 3.8719940185547),Yaounde,Centre
GSM,624,1,202,1233,62401CA4D1,0,11.5171051,3.869247437,1000,2,1,1458637836,1479462021,0,POINT (11.517105102539 3.8692474365234),Yaounde,Centre
GSM,624,1,202,1241,62401CA4D9,0,11.529121,3.870621,1000,4,1,1458637836,1486600560,0,POINT (11.529121 3.870621),Yaounde,Centre
GSM,624,1,202,1242,62401CA4DA,0,11.531756,3.864701,1000,4,1,1458637836,1506006645,0,POINT (11.531756 3.864701),Yaounde,Centre
GSM,624,1,202,1243,62401CA4DB,0,11.528549,3.866959,1000,3,1,1458637836,1486600560,0,POINT (11.528549 3.866959),Yaounde,Centre
GSM,624,1,202,1811,62401CA713,0,11.51847839,3.834915161,1000,1,1,1408433870,1408433870,0,POINT (11.518478393555 3.8349151611328),Yaounde,Centre
GSM,624,1,202,1812,62401CA714,0,11.5171051,3.837661743,1000,1,1,1408433870,1408433870,0,POINT (11.517105102539 3.8376617431641),Yaounde,Centre
GSM,624,1,202,1813,62401CA715,0,11.51573181,3.840408325,1000,1,1,1408433870,1408433870,0,POINT (11.515731811523 3.8404083251953),Yaounde,Centre
GSM,624,1,202,1815,62401CA717,0,11.51573181,3.839035034,1000,1,1,1408433870,1408433870,0,POINT (11.515731811523 3.8390350341797),Yaounde,Centre
GSM,624,1,202,1816,62401CA718,0,11.5171051,3.836288452,1000,1,1,1408433870,1408433870,0,POINT (11.517105102539 3.8362884521484),Yaounde,Centre
GSM,624,1,202,1817,62401CA719,0,11.5171051,3.840408325,1000,1,1,1408433870,1408433870,0,POINT (11.517105102539 3.8404083251953),Yaounde,Centre
GSM,624,1,202,2161,62401CA871,0,11.50337219,3.869247437,1000,1,1,1443088407,1443088407,0,POINT (11.503372192383 3.8692474365234),Yaounde,Centre
GSM,624,1,202,2162,62401CA872,0,11.504264,3.86557,1000,10,1,1458637836,1530785353,0,POINT (11.504264 3.86557),Yaounde,Centre
GSM,624,1,202,2163,62401CA873,0,11.503079,3.864895,1000,5,1,1458637836,1530787875,0,POINT (11.503079 3.864895),Yaounde,Centre
UMTS,624,1,202,2171,62401CA87B,0,11.51435852,3.869247437,1000,1,1,1427625229,1427625229,0,POINT (11.514358520508 3.8692474365234),Yaounde,Centre
GSM,624,1,202,2171,62401CA87B,0,11.511612,3.86467,1257,9,1,1357751715,1489330452,0,POINT (11.511612 3.86467),Yaounde,Centre
UMTS,624,1,202,2172,62401CA87C,0,11.51435852,3.863754272,1000,1,1,1448499705,1448499705,0,POINT (11.514358520508 3.8637542724609),Yaounde,Centre
GSM,624,1,202,2172,62401CA87C,0,11.51619,3.865128,1000,3,1,1458637836,1488168216,0,POINT (11.51619 3.865128),Yaounde,Centre
UMTS,624,1,202,2173,62401CA87D,0,11.50749207,3.862380981,1000,1,1,1447830818,1447830818,0,POINT (11.50749206543 3.8623809814453),Yaounde,Centre
GSM,624,1,202,2173,62401CA87D,0,11.512985,3.864441,1000,4,1,1458637836,1479462021,0,POINT (11.512985 3.864441),Yaounde,Centre
GSM,624,1,202,2175,62401CA87F,0,11.512299,3.864441,2095,10,1,1355420768,1486638774,0,POINT (11.512299 3.864441),Yaounde,Centre
GSM,624,1,202,2176,62401CA880,0,11.513901,3.865128,1000,3,1,1359013829,1479462021,0,POINT (11.513901 3.865128),Yaounde,Centre
GSM,624,1,202,2177,62401CA881,0,11.510468,3.861465,1000,6,1,1355754073,1479462021,0,POINT (11.510468 3.861465),Yaounde,Centre
GSM,624,1,202,2191,62401CA88F,0,11.528091,3.872452,1000,3,1,1458637836,1481263217,0,POINT (11.528091 3.872452),Yaounde,Centre
GSM,624,2,202,2191,62402CA88F,0,11.52397156,3.870620728,1000,2,1,1483884480,1486590678,0,POINT (11.523971557617 3.8706207275391),Yaounde,Centre
GSM,624,1,202,2192,62401CA890,0,11.531296,3.867416,1000,3,1,1357043625,1481263217,0,POINT (11.531296 3.867416),Yaounde,Centre
GSM,624,1,202,2193,62401CA891,0,11.52397156,3.869247437,1000,1,1,1445597132,1445597132,0,POINT (11.523971557617 3.8692474365234),Yaounde,Centre
GSM,624,1,202,2195,62401CA893,0,11.531525,3.870621,1000,4,1,1357043625,1464768634,0,POINT (11.531525 3.870621),Yaounde,Centre
GSM,624,2,202,2195,62402CA893,0,11.52397156,3.870620728,1000,1,1,1491654796,1491654796,0,POINT (11.523971557617 3.8706207275391),Yaounde,Centre
GSM,624,1,202,2196,62401CA894,0,11.529808,3.867531,1000,4,1,1357043031,1378288014,0,POINT (11.529808 3.867531),Yaounde,Centre
GSM,624,1,202,2741,62401CAAB5,0,11.534958,3.87989,1000,4,1,1458637836,1491901990,0,POINT (11.534958 3.87989),Yaounde,Centre
GSM,624,1,202,2742,62401CAAB6,0,11.534615,3.877144,1000,4,1,1458637836,1481263217,0,POINT (11.534615 3.877144),Yaounde,Centre
GSM,624,2,202,2742,62402CAAB6,0,11.52397156,3.869247437,1000,1,1,1483711084,1483711084,0,POINT (11.523971557617 3.8692474365234),Yaounde,Centre
GSM,624,1,202,2743,62401CAAB7,0,11.527267,3.872543,1000,5,1,1458637836,1490014394,0,POINT (11.527267 3.872543),Yaounde,Centre
GSM,624,1,202,2861,62401CAB2D,0,11.49925232,3.855514526,1000,3,1,1380301740,1380301740,0,POINT (11.499252319336 3.8555145263672),Yaounde,Centre
GSM,624,1,202,2871,62401CAB37,0,11.527405,3.861008,1000,2,1,1458637836,1478362629,0,POINT (11.527405 3.861008),Yaounde,Centre
GSM,624,1,202,2872,62401CAB38,0,11.53083801,3.856887817,1000,1,1,1458089386,1458089386,0,POINT (11.530838012695 3.8568878173828),Yaounde,Centre
GSM,624,1,202,2873,62401CAB39,0,11.52809143,3.856887817,1000,1,1,1455091801,1455091801,0,POINT (11.528091430664 3.8568878173828),Yaounde,Centre
GSM,624,1,202,2881,62401CAB41,0,11.51985168,3.870620728,1000,1,1,1453293141,1453293141,0,POINT (11.51985168457 3.8706207275391),Yaounde,Centre
GSM,624,1,202,2882,62401CAB42,0,11.52122498,3.869247437,1000,1,1,1445414274,1445414274,0,POINT (11.521224975586 3.8692474365234),Yaounde,Centre
GSM,624,1,202,2883,62401CAB43,0,11.51847839,3.866500854,1000,1,1,1457957644,1457957644,0,POINT (11.518478393555 3.8665008544922),Yaounde,Centre
UMTS,624,1,202,2885,62401CAB45,0,11.517076,3.868004,1000,2,1,1458637836,1530807467,0,POINT (11.517076 3.868004),Yaounde,Centre
GSM,624,1,202,2886,62401CAB46,0,11.52122498,3.867874146,1000,1,1,1451126125,1451126125,0,POINT (11.521224975586 3.8678741455078),Yaounde,Centre
GSM,624,1,202,2887,62401CAB47,0,11.51847839,3.866500854,1000,1,1,1457957644,1457957644,0,POINT (11.518478393555 3.8665008544922),Yaounde,Centre
GSM,624,1,202,2901,62401CAB55,0,11.51847839,3.845901489,1000,1,1,1408433870,1408433870,0,POINT (11.518478393555 3.8459014892578),Yaounde,Centre
GSM,624,1,202,2902,62401CAB56,0,11.5171051,3.844528198,1000,1,1,1408433870,1408433870,0,POINT (11.517105102539 3.8445281982422),Yaounde,Centre
GSM,624,1,202,2903,62401CAB57,0,11.5171051,3.844528198,1000,1,1,1408433870,1408433870,0,POINT (11.517105102539 3.8445281982422),Yaounde,Centre
GSM,624,1,202,2905,62401CAB59,0,11.51847839,3.845901489,1000,1,1,1408433870,1408433870,0,POINT (11.518478393555 3.8459014892578),Yaounde,Centre
GSM,624,1,202,2907,62401CAB5B,0,11.5171051,3.843154907,1000,1,1,1408433870,1408433870,0,POINT (11.517105102539 3.8431549072266),Yaounde,Centre
GSM,624,1,202,2941,62401CAB7D,0,11.521053,3.876629,1000,8,1,1358440612,1486638815,0,POINT (11.521053 3.876629),Yaounde,Centre
GSM,624,2,202,2942,62402CAB7E,0,11.52122498,3.876113892,1000,1,1,1359509288,1359509288,0,POINT (11.521224975586 3.8761138916016),Yaounde,Centre
GSM,624,1,202,2942,62401CAB7E,0,11.522598,3.874741,1000,2,1,1360654503,1425306392,0,POINT (11.522598 3.874741),Yaounde,Centre
GSM,624,1,202,2943,62401CAB7F,0,11.52259827,3.869247437,1000,1,1,1445343022,1445343022,0,POINT (11.522598266602 3.8692474365234),Yaounde,Centre
GSM,624,1,202,3131,62401CAC3B,0,11.5171051,3.870620728,1000,2,1,1458637836,1486638774,0,POINT (11.517105102539 3.8706207275391),Yaounde,Centre
GSM,624,1,202,3132,62401CAC3C,0,11.521683,3.871078,1000,3,1,1458637836,1486638815,0,POINT (11.521683 3.871078),Yaounde,Centre
GSM,624,1,202,3133,62401CAC3D,0,11.5171051,3.870620728,1000,3,1,1358770701,1466320087,0,POINT (11.517105102539 3.8706207275391),Yaounde,Centre
GSM,624,1,202,3733,62401CAE95,0,11.53358459,3.858261108,1000,1,1,1450061352,1450061352,0,POINT (11.533584594727 3.8582611083984),Yaounde,Centre
GSM,624,1,202,3943,62401CAF67,0,11.516841,3.863332,3775,26,1,1384087262,1384087262,0,POINT (11.516841 3.863332),Yaounde,Centre
GSM,624,1,202,4203,62401CA106B,0,11.50337219,3.871994019,1000,1,1,1425898181,1425898181,0,POINT (11.503372192383 3.8719940185547),Yaounde,Centre
GSM,624,1,202,4206,62401CA106E,0,11.50337219,3.871994019,1000,1,1,1425898181,1425898181,0,POINT (11.503372192383 3.8719940185547),Yaounde,Centre
GSM,624,1,202,4552,62401CA11C8,0,11.50611877,3.88710022,1000,1,1,1354708508,1354708508,0,POINT (11.506118774414 3.8871002197266),Yaounde,Centre
GSM,624,1,202,4556,62401CA11CC,0,11.517792,3.88298,1000,2,1,1357120693,1408433870,0,POINT (11.517792 3.88298),Yaounde,Centre
GSM,624,1,202,4557,62401CA11CD,0,11.511612,3.88504,1000,2,1,1354729863,1408433870,0,POINT (11.511612 3.88504),Yaounde,Centre
GSM,624,1,202,4611,62401CA1203,0,11.51573181,3.850021362,1000,1,1,1408433870,1408433870,0,POINT (11.515731811523 3.8500213623047),Yaounde,Centre
GSM,624,1,202,4612,62401CA1204,0,11.51573181,3.850021362,1000,1,1,1408433870,1408433870,0,POINT (11.515731811523 3.8500213623047),Yaounde,Centre
GSM,624,1,202,4613,62401CA1205,0,11.51161194,3.844528198,1000,1,1,1408433870,1408433870,0,POINT (11.511611938477 3.8445281982422),Yaounde,Centre
GSM,624,1,202,4701,62401CA125D,0,11.522598,3.863754,1000,2,1,1424435381,1457957644,0,POINT (11.522598 3.863754),Yaounde,Centre
GSM,624,1,202,4702,62401CA125E,0,11.526718,3.864784,1000,4,1,1424435264,1480308194,0,POINT (11.526718 3.864784),Yaounde,Centre
GSM,624,1,202,4703,62401CA125F,0,11.51985168,3.865127563,1000,1,1,1457957644,1457957644,0,POINT (11.51985168457 3.8651275634766),Yaounde,Centre
GSM,624,1,202,4705,62401CA1261,0,11.52122498,3.863754272,1000,1,1,1457957644,1457957644,0,POINT (11.521224975586 3.8637542724609),Yaounde,Centre
GSM,624,1,202,4706,62401CA1262,0,11.52534485,3.862380981,1000,4,1,1424435204,1453472091,0,POINT (11.525344848633 3.8623809814453),Yaounde,Centre
GSM,624,1,202,4707,62401CA1263,0,11.51985168,3.855514526,1000,1,1,1443715476,1443715476,0,POINT (11.51985168457 3.8555145263672),Yaounde,Centre
GSM,624,1,202,4711,62401CA1267,0,11.514908,3.873093,1126,5,1,1359726543,1492414371,0,POINT (11.514908 3.873093),Yaounde,Centre
GSM,624,1,202,4712,62401CA1268,0,11.51435852,3.870620728,1000,2,1,1458637837,1486638774,0,POINT (11.514358520508 3.8706207275391),Yaounde,Centre
GSM,624,1,202,4713,62401CA1269,0,11.515732,3.868561,1000,2,1,1458637837,1479462021,0,POINT (11.515732 3.868561),Yaounde,Centre
GSM,624,1,202,4715,62401CA126B,0,11.514751,3.870032,1463,7,1,1357585786,1486638774,0,POINT (11.514751 3.870032),Yaounde,Centre
GSM,624,1,202,4716,62401CA126C,0,11.51435852,3.870620728,1000,1,1,1452415837,1452415837,0,POINT (11.514358520508 3.8706207275391),Yaounde,Centre
GSM,624,1,202,4717,62401CA126D,0,11.51453,3.870277,1423,8,1,1354859544,1453642789,0,POINT (11.51453 3.870277),Yaounde,Centre
GSM,624,2,202,4717,62402CA126D,0,11.517105,3.864441,1000,2,1,1359068437,1359382608,0,POINT (11.517105 3.864441),Yaounde,Centre
GSM,624,1,202,4981,62401CA1375,0,11.52259827,3.882980347,1000,1,1,1451126083,1451126083,0,POINT (11.522598266602 3.8829803466797),Yaounde,Centre
GSM,624,1,202,4982,62401CA1376,0,11.53770447,3.881607056,1000,1,1,1451126083,1451126083,0,POINT (11.537704467773 3.8816070556641),Yaounde,Centre
GSM,624,1,202,4983,62401CA1377,0,11.51847839,3.891220093,1000,1,1,1451126160,1451126160,0,POINT (11.518478393555 3.8912200927734),Yaounde,Centre
GSM,624,1,202,4985,62401CA1379,0,11.5322113,3.884353638,1000,1,1,1445917016,1445917016,0,POINT (11.532211303711 3.8843536376953),Yaounde,Centre
GSM,624,1,202,4986,62401CA137A,0,11.532211,3.886414,1000,2,1,1355249117,1430030148,0,POINT (11.532211 3.886414),Yaounde,Centre
GSM,624,1,202,4987,62401CA137B,0,11.51985168,3.884353638,1000,1,1,1444156619,1444156619,0,POINT (11.51985168457 3.8843536376953),Yaounde,Centre
GSM,624,1,202,5241,62401CA1479,0,11.519852,3.865585,1000,3,1,1419525845,1462381877,0,POINT (11.519852 3.865585),Yaounde,Centre
GSM,624,1,202,5242,62401CA147A,0,11.520203,3.864532,1000,4,1,1458637837,1520512079,0,POINT (11.520203 3.864532),Yaounde,Centre
GSM,624,1,202,5243,62401CA147B,0,11.520087,3.863696,1000,4,1,1458637837,1520511959,0,POINT (11.520087 3.863696),Yaounde,Centre
GSM,624,1,202,5245,62401CA147D,0,11.519508,3.866158,1000,4,1,1359982633,1462381877,0,POINT (11.519508 3.866158),Yaounde,Centre
GSM,624,1,202,5246,62401CA147E,0,11.520195,3.861351,1000,4,1,1358771950,1470103303,0,POINT (11.520195 3.861351),Yaounde,Centre
GSM,624,1,202,5247,62401CA147F,0,11.519656,3.864147,1000,7,1,1356970020,1470103303,0,POINT (11.519656 3.864147),Yaounde,Centre
GSM,624,2,202,5247,62402CA147F,0,11.51847839,3.866500854,1000,1,1,1364867756,1364867756,0,POINT (11.518478393555 3.8665008544922),Yaounde,Centre
GSM,624,1,202,5271,62401CA1497,0,11.51847839,3.881607056,1000,1,1,1449458832,1449458832,0,POINT (11.518478393555 3.8816070556641),Yaounde,Centre
GSM,624,1,202,5272,62401CA1498,0,11.5171051,3.874740601,1000,1,1,1449458832,1449458832,0,POINT (11.517105102539 3.8747406005859),Yaounde,Centre
GSM,624,1,202,5273,62401CA1499,0,11.5171051,3.874740601,1000,1,1,1451126139,1451126139,0,POINT (11.517105102539 3.8747406005859),Yaounde,Centre
GSM,624,1,202,5275,62401CA149B,0,11.519165,3.876801,1000,2,1,1358440799,1449458832,0,POINT (11.519165 3.876801),Yaounde,Centre
GSM,624,1,202,5276,62401CA149C,0,11.519165,3.876114,1000,2,1,1358440481,1449458832,0,POINT (11.519165 3.876114),Yaounde,Centre
GSM,624,2,202,5276,62402CA149C,0,11.51847839,3.870620728,1000,1,1,1362984586,1362984586,0,POINT (11.518478393555 3.8706207275391),Yaounde,Centre
GSM,624,2,202,5277,62402CA149D,0,11.51573181,3.874740601,1000,1,1,1355458145,1355458145,0,POINT (11.515731811523 3.8747406005859),Yaounde,Centre
GSM,624,1,202,5277,62401CA149D,0,11.518478,3.881607,1000,3,1,1359372171,1431162587,0,POINT (11.518478 3.881607),Yaounde,Centre
GSM,624,1,202,5281,62401CA14A1,0,11.514015,3.873367,1000,8,1,1458637837,1488988156,0,POINT (11.514015 3.873367),Yaounde,Centre
GSM,624,1,202,5282,62401CA14A2,0,11.51326,3.869247,1000,5,1,1458637837,1486638774,0,POINT (11.51326 3.869247),Yaounde,Centre
GSM,624,1,202,5283,62401CA14A3,0,11.508874,3.869018,1000,8,1,1458637837,1530789043,0,POINT (11.508874 3.869018),Yaounde,Centre
GSM,624,1,202,5285,62401CA14A5,0,11.511002,3.878403,2403,9,1,1354860588,1488988156,0,POINT (11.511002 3.878403),Yaounde,Centre
GSM,624,1,202,5286,62401CA14A6,0,11.514359,3.873563,1091,7,1,1359726543,1488988156,0,POINT (11.514359 3.873563),Yaounde,Centre
GSM,624,1,202,5287,62401CA14A7,0,11.50946,3.868687,1000,7,1,1458637837,1530787870,0,POINT (11.50946 3.868687),Yaounde,Centre
GSM,624,1,202,5291,62401CA14AB,0,11.51573181,3.866500854,1000,3,1,1458637837,1480050644,0,POINT (11.515731811523 3.8665008544922),Yaounde,Centre
GSM,624,1,202,5292,62401CA14AC,0,11.518822,3.863411,1000,4,1,1384093642,1488168216,0,POINT (11.518822 3.863411),Yaounde,Centre
GSM,624,1,202,5293,62401CA14AD,0,11.51619,3.866043,1000,3,1,1458637837,1480050644,0,POINT (11.51619 3.866043),Yaounde,Centre
GSM,624,1,202,5295,62401CA14AF,0,11.516517,3.864147,1000,7,1,1356857121,1492040046,0,POINT (11.516517 3.864147),Yaounde,Centre
GSM,624,1,202,5296,62401CA14B0,0,11.518478,3.864098,1000,8,1,1356970225,1492040046,0,POINT (11.518478 3.864098),Yaounde,Centre
GSM,624,2,202,5296,62402CA14B0,0,11.517792,3.865128,1000,2,1,1357978525,1360288736,0,POINT (11.517792 3.865128),Yaounde,Centre
GSM,624,1,202,5297,62401CA14B1,0,11.516762,3.862381,1000,4,1,1356857001,1480050644,0,POINT (11.516762 3.862381),Yaounde,Centre
GSM,624,2,202,5297,62402CA14B1,0,11.51847839,3.865127563,1000,1,1,1360288736,1360288736,0,POINT (11.518478393555 3.8651275634766),Yaounde,Centre
GSM,624,1,202,5381,62401CA1505,0,11.519852,3.860733,1000,5,1,1362984921,1462869506,0,POINT (11.519852 3.860733),Yaounde,Centre
GSM,624,1,202,5382,62401CA1506,0,11.52122498,3.854141235,1000,1,1,1444835896,1444835896,0,POINT (11.521224975586 3.8541412353516),Yaounde,Centre
UMTS,624,1,202,5383,62401CA1507,0,11.5171051,3.856887817,1000,1,1,1454326318,1454326318,0,POINT (11.517105102539 3.8568878173828),Yaounde,Centre
GSM,624,1,202,5383,62401CA1507,0,11.51985168,3.854141235,1000,2,1,1458637837,1486638774,0,POINT (11.51985168457 3.8541412353516),Yaounde,Centre
GSM,624,1,202,5385,62401CA1509,0,11.519957,3.856043,1764,13,1,1356766142,1465810445,0,POINT (11.519957 3.856043),Yaounde,Centre
GSM,624,2,202,5385,62402CA1509,0,11.52122498,3.86100769,1000,1,1,1357466657,1357466657,0,POINT (11.521224975586 3.8610076904297),Yaounde,Centre
GSM,624,1,202,5386,62401CA150A,0,11.51985168,3.854141235,1000,1,1,1445343036,1445343036,0,POINT (11.51985168457 3.8541412353516),Yaounde,Centre
GSM,624,1,202,5387,62401CA150B,0,11.517792,3.853111,1000,4,1,1357149435,1486638774,0,POINT (11.517792 3.853111),Yaounde,Centre
GSM,624,1,202,5392,62401CA1510,0,11.5019989,3.856887817,1000,1,1,1377064640,1377064640,0,POINT (11.501998901367 3.8568878173828),Yaounde,Centre
GSM,624,1,202,5401,62401CA1519,0,11.51161194,3.859634399,1000,1,1,1355733769,1355733769,0,POINT (11.511611938477 3.8596343994141),Yaounde,Centre
GSM,624,1,202,5432,62401CA1538,0,11.52397156,3.888473511,1000,1,1,1408433870,1408433870,0,POINT (11.523971557617 3.8884735107422),Yaounde,Centre
GSM,624,1,202,5433,62401CA1539,0,11.52259827,3.888473511,1000,1,1,1408433870,1408433870,0,POINT (11.522598266602 3.8884735107422),Yaounde,Centre
GSM,624,1,202,5435,62401CA153B,0,11.52259827,3.896713257,1000,1,1,1408433870,1408433870,0,POINT (11.522598266602 3.8967132568359),Yaounde,Centre
GSM,624,1,202,5436,62401CA153C,0,11.526718,3.88916,1000,2,1,1360412014,1408433870,0,POINT (11.526718 3.88916),Yaounde,Centre
GSM,624,1,202,5437,62401CA153D,0,11.52397156,3.891220093,1000,1,1,1408433870,1408433870,0,POINT (11.523971557617 3.8912200927734),Yaounde,Centre
GSM,624,1,202,5442,62401CA1542,0,11.51435852,3.845901489,1000,1,1,1408433870,1408433870,0,POINT (11.514358520508 3.8459014892578),Yaounde,Centre
GSM,624,1,202,5443,62401CA1543,0,11.511612,3.866158,1778,4,1,1358828264,1358828264,0,POINT (11.511612 3.866158),Yaounde,Centre
GSM,624,2,202,5445,62402CA1545,0,11.51298523,3.866500854,1000,1,1,1358059810,1358059810,0,POINT (11.512985229492 3.8665008544922),Yaounde,Centre
GSM,624,1,202,5446,62401CA1546,0,11.50749207,3.843154907,1000,1,1,1408433870,1408433870,0,POINT (11.50749206543 3.8431549072266),Yaounde,Centre
GSM,624,2,202,5447,62402CA1547,0,11.51298523,3.866500854,1000,1,1,1358059811,1358059811,0,POINT (11.512985229492 3.8665008544922),Yaounde,Centre
GSM,624,1,202,5447,62401CA1547,0,11.511612,3.866158,1778,4,1,1358828264,1358828264,0,POINT (11.511612 3.866158),Yaounde,Centre
GSM,624,1,202,5941,62401CA1735,0,11.5171051,3.870620728,1000,1,1,1430742957,1430742957,0,POINT (11.517105102539 3.8706207275391),Yaounde,Centre
GSM,624,1,202,6031,62401CA178F,0,11.51435852,3.840408325,1000,1,1,1408433870,1408433870,0,POINT (11.514358520508 3.8404083251953),Yaounde,Centre
GSM,624,1,202,6032,62401CA1790,0,11.51847839,3.834915161,1000,1,1,1408433870,1408433870,0,POINT (11.518478393555 3.8349151611328),Yaounde,Centre
GSM,624,1,202,6033,62401CA1791,0,11.51847839,3.829421997,1000,1,1,1408433870,1408433870,0,POINT (11.518478393555 3.8294219970703),Yaounde,Centre
GSM,624,1,202,6036,62401CA1794,0,11.51847839,3.828048706,1000,1,1,1408433870,1408433870,0,POINT (11.518478393555 3.8280487060547),Yaounde,Centre
GSM,624,1,202,6291,62401CA1893,0,11.51435852,3.84727478,1000,1,1,1408433870,1408433870,0,POINT (11.514358520508 3.8472747802734),Yaounde,Centre
GSM,624,1,202,6292,62401CA1894,0,11.51161194,3.845901489,1000,1,1,1408433870,1408433870,0,POINT (11.511611938477 3.8459014892578),Yaounde,Centre
GSM,624,1,202,6293,62401CA1895,0,11.50749207,3.843154907,1000,1,1,1408433870,1408433870,0,POINT (11.50749206543 3.8431549072266),Yaounde,Centre
GSM,624,1,202,6295,62401CA1897,0,11.50886536,3.844528198,1000,1,1,1408433870,1408433870,0,POINT (11.508865356445 3.8445281982422),Yaounde,Centre
GSM,624,1,202,6296,62401CA1898,0,11.50886536,3.844528198,1000,1,1,1408433870,1408433870,0,POINT (11.508865356445 3.8445281982422),Yaounde,Centre
GSM,624,1,202,6326,62401CA18B6,0,11.5171051,3.834915161,1000,1,1,1408433870,1408433870,0,POINT (11.517105102539 3.8349151611328),Yaounde,Centre
GSM,624,1,202,6935,62401CA1B17,0,11.52122498,3.877487183,1000,1,1,1486638815,1486638815,0,POINT (11.521224975586 3.8774871826172),Yaounde,Centre
GSM,624,1,202,8001,62401CA1F41,0,11.51573181,3.871994019,1000,3,1,1382277814,1382277814,0,POINT (11.515731811523 3.8719940185547),Yaounde,Centre
GSM,624,1,202,8177,62401CA1FF1,0,11.49925232,3.855514526,1000,3,1,1380301031,1380301031,0,POINT (11.499252319336 3.8555145263672),Yaounde,Centre
